change,key,key_method,field,old_value,new_value,old_row,new_row,office
removed,N65236-23-RFPREQ-LSUBP00016-0115,pid,,LIPTM00415-Radio Comms IPT- FY 25 and on OA-9277A Coupler and Power Supply procurement-NEW NICHE SAC (CIR/PPA 2X-XXX),,236,,LSUBP00016
removed,N65236-23-RFPREQ-LSUBP00016-0118,pid,,LIPTM00448-AN/WSN-9 DIGITAL HYBRID SPEED LOG (DHYSL) PRODUCTION SUPPORT-Marsh0014-(WR Systems-NEW),,238,,LSUBP00016
removed,N65236-23-RFPREQ-LSUBP00016-0119,pid,,LIPTM00448-FMS JAPAN AN/WSN-7 LIFECYCLE GENERAL ENGINEERING AND TECHNICAL SUPPORT LTS-Bang0008-(WR Systems-NEW),,240,,LSUBP00016
removed,N65236-23-RFPREQ-LSUBP00016-0129,pid,,"LIPTM00120, SDRS IPT, VQUAD II FY23 RENEWAL, SEWP (C)",,266,,LSUBP00016
removed,N65236-23-RFPREQ-LSUBP00016-0130,pid,,LIPTM00304-Aircraft Inertail Alignment System (AIAS) Production Support CVN 80 SCN-Lambert0012-(WR Systems-NEW),,237,,LSUBP00016
removed,N65236-23-RFPREQ-LSUBP00016-0143,pid,,LIPTM00121_ATS IPT: SATCOM MODERNIZATION SPPT_30 Month POP_(CENTURUM (SAC)-NEW TO),,234,,LSUBP00016
removed,N65236-23-RFPREQ-LSUBP00016-0146,pid,,"LIPTM00304-PNT Engineering, INFORMATION SECURITY / CYBERSECURITY AND TECHNICAL SUPPORT SERVICES-LeviWilliams-TO-22F0638-",,235,,LSUBP00016
removed,N65236-23-RFPREQ-LSUBP00016-0149,pid,,"LIPTM00121_ATS IPT: PMW/A 170 System Operability Testing (SOT), SOT II, Deploying Group System Integration Testing (DGSI",,232,,LSUBP00016
removed,N65236-23-RFPREQ-LSUBP00016-0150,pid,,LSUBP0016 - RCIPT- FY23 ISEA Spt_12 Month POP_Chugach (SAC)_New TO 21-D-8009,,231,,LSUBP00016
removed,N65236-23-RFPREQ-LSUBP00016-0158,pid,,LIPTM00448-FMS JAPAN ASEV AN/WSN-7 RLGN LBTS AND GENERAL ENGINEERING AND TECHNICAL SUPPORT PROGRAM-Bang0007-(WR Systems-,,239,,LSUBP00016
removed,N65236-23-RFPREQ-LSUBP00016-0161,pid,,"LIPTM00448-PNT ISEA: 21F0417_SSBN/SSGN/OCR TACNAV AND IC/DTS ISEA _MOD_REV. PWS, INCREASE CEILING,INC FUNDS (WRS SAC)",,233,,LSUBP00016
removed,N65236-23-RFPREQ-LSUBP00016-0164,pid,,"LIPTM00304, (PNT) Engineering IPT, ELECTRIC BOAT (VA Master Controller and Electromagnetic Log Voltage Simulator (ELVS) ",,268,,LSUBP00016
removed,N65236-23-RFPREQ-LSUBP00017-0011,pid,,"LIPTM00453, Special Networks IPT, Operationalizing Enterprise Capabilities, D/O (Prototype) (C)",,154,,LSUBP00017
removed,N65236-23-RFPREQ-LSUBP00021-0001,pid,,Digital Forensics Triage Software for USMC POR 1301003856 PPS-22-218-0003 (C),,269,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0002,pid,,Digital Data Extraction Software for USMC POR PPS-22-218-0006 (C),,270,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0003,pid,,CELLEX Software for USMC POR  PPS-22-218-0007 (C),,271,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0004,pid,,MEDEX Software for USMC POR  PPS-22-218-0008 (C),,272,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0006,pid,,Distributed Common Ground/Surface System – Marine Corps (DCGS-MC) Test and Evaluation Support Services - SeaPort (C),,283,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0007,pid,,"Distributed Common Ground/Surface System – Marine Corps (DCGS-MC), Geospatial Intelligence (GEOINT), All Source, Signals",,284,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0011,pid,,LIPTM00455-FDS-MC IT Hardware (C),,279,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0013,pid,,"LIPTM00455-TCIO, OPTICS KIT, SEWP (C)",,286,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0014,pid,,"LIPT00455-TCIO, UGS KIT, SEWP (C)",,287,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0015,pid,,"LIPTM00455-TCIO, GRCS KIT, SEWP (C)",,288,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0016,pid,,LIPTM00455-TRSS WORKSTATION REFRESH (C),,289,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0017,pid,,LIPTM00455-MSIDS WORKSTATION REFRESH (C),,290,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0018,pid,,LIPTM00455-MARITIME PROTOTYPES (C),,291,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0020,pid,,LIPTM00455-Surveillance Communication Set End User Device (EUD) (C),,292,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0024,pid,,"PROGRAM MANAGEMENT, ENGINEERING, AND LOGISTICS SUPPORT TO USMC INFORMATION DOMINANCE PROGRAM - SeaPort (C)",,277,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0026,pid,,LIPTM00455-MARITIME PROTOTYPES (C),,294,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0030,pid,,LIPTM00164 Green Force Tracking - SeaPort MKT SURVEY (C),,307,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0031,pid,,"LIPTM00455-TCIO, MCWL MLR BATTLELAB, SEWP (C)",,308,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0035,pid,,LIPTM00455-FDS-MC PHOTOGRAPHY EQUIPMENT (C),,309,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0042,pid,,Printer/Plotter Prototype (C),,310,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0072,pid,,"LIPTM00336, Distributed Common Ground Surface System-MC, CGW Lites, SEWP (C)",,313,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0073,pid,,"LIPTM00336, Distributed Common Ground Surface System-MC, Camtasia SW, SEWP",,328,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0088,pid,,"LIPTM00150, Expeditionary Signals Intelligence (SIGINT), SCO/SM HTLx T2 Receivers , NASA SEWP (C)",,316,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0095,pid,,"LIPTM00336, Distributed Common Ground Surface System, Palo Alto(2), SEWP (C)",,317,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0097,pid,,"LIPTM00455-TERRESTRIAL COLLECTIONS IDENTITY OPS, GPS TRACKER KIT, SEWP (C)",,318,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0102,pid,,"LIPTM00150, Expeditionary Signals Intelligence (SIGINT), CESAS II FoS Back-Packable Kits, NASA SEWP (C)",,319,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0106,pid,,"LIPTM00455-TERRESTRIAL COLLECTIONS IDENTITY OPS, USSOCOM ATAK PHONES, SEWP (C)",,320,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0108,pid,,"LIPTM00455-TERRESTRIAL COLLECTIONS IDENTITY OPS, IDOPS PROTOTYPE EQUIPMENT, SEWP (C)",,322,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0109,pid,,"LIPTM00455-TERRESTRIAL COLLECTIONS IDENTITY OPS, MARITIME RADARS, SEWP (C)",,323,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0110,pid,,"LIPTM00455-TERRESTRIAL COLLECTIONS IDENTITY OPS, MARITIME USV, SEWP (C)",,324,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0111,pid,,"LIPTM00455-TERRESTRIAL COLLECTIONS IDENTITY OPS, MARITIME SENSING DEVICES, SEWP (C)",,325,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0112,pid,,"LIPTM00455-TERRESTRIAL COLLECTIONS IDENTITY OPS, TCS, MARITIME COMMS (C)",,331,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0113,pid,,"LIPTM00455-TERRESTRIAL COLLECTIONS IDENTITY OPS, CIHEP PROTOTYPE EQUIP, SEWP (C)",,332,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0114,pid,,"LIPTM00455-TERRESTRIAL COLLECTIONS IDENTITY OPS, CIHEP EOCM, SEWP (C)",,333,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0137,pid,,"LIPTM00455-TCIO, CIHEP, System Refresh IT Equipment, SEWP (C)",,335,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0138,pid,,"LIPTM00150, Expeditionary Signals Intelligence (SIGINT), SCI Comms Mobility Pack (MP), NASA SEWP (C)",,336,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0143,pid,,"LIPTM00150, Expeditionary Signals Intelligence (SIGINT), TSCS INCREMENT IV RDT&E, NASA SEWP (C)",,339,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0154,pid,,"LIPTM00455,Terrestrial Collection Identity OPS (TCIO),SIGMAN Spectrum Guard Patrol Software, NASA SEWP (C)",,344,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0161,pid,,"LIPTM00455-Terrestrial Collections and Identity Operations (TCIO), Marine Corps Variant (MCV) Fly Away Broadcast System ",,301,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0164,pid,,"LIPTM00150, Expeditionary Signals Intelligence (SIGINT), TCAC FY23 RDTE, NASA SEWP (C)",,348,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0172,pid,,"LIPTM00336, DCGS-MC, Ansys, GSA (C)",,355,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0178,pid,,"LIPTM00455, Marine Corps Warfighting Lab (MCWL) ULTRA SOFTWARE (New)",,300,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0180,pid,,"LIPTM00455, Marine Corps Warfighting Lab (MCWL), VMWARE SOFTWARE, ELA (C)",,353,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0184,pid,,"LIPTM00150, Expeditionary Signals Intelligence (SIGINT), CESAS ANSYS Renewal, GSA (C)",,349,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0187,pid,,"LIPTM00455,Terrestrial Collection Identity OPS (TCIO),SIGMAN  INC I, NASA SEWP (C)",,351,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0191,pid,,"LIPTM00336, DCGS-MC, ADOBE, SEWP (C)",,360,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0192,pid,,LIPTM00455 TCS Optics Kit (C),,361,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0193,pid,,"LIPTM00455, TCS UGS Kit (C)",,362,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0194,pid,,"LIPTM00455, TCS GRCS Kit (C)",,363,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0195,pid,,"LIPTM00150, Expeditionary Signals Intelligence (SIGINT), TSCS/TCAC SCEPTRE Annual Support and Maintenance, NASA SEWP (C)",,356,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0199,pid,,"LIPTM00336, DCGS-MC, Test Assets, SEWP (C)",,359,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00021-0201,pid,,"LIPTM00455, Marine Corps Warfighting Lab (MCWL), MICROSOFT, ELA (C)",,352,,LSUBP00021
removed,N65236-23-RFPREQ-LSUBP00022-0001,pid,,LIPTM00156 - DCGS-N-JTT Material Kits - CAEI Base + 1 Option,,365,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0002,pid,,LIPTM00156 - DCGS-N Test & Evaluation and Cybersecurity Support (3914 Follow-On) - Seaport New TO Base+4OY (C),,78,,LSUBP00022
changed,N65236-23-RFPREQ-LSUBP00022-0003,pid,anticipated_total_value,$7.5M - $50M,$100M - $250M,79,189,LSUBP00022
changed,N65236-23-RFPREQ-LSUBP00022-0003,pid,procurement_method,TBD,Small Business Set-Aside,79,189,LSUBP00022
changed,N65236-23-RFPREQ-LSUBP00022-0003,pid,procurement_instrument,Delivery Order/Task Order,Delivery Order/Task Order (not under Federal Supply Schedule Contract),79,189,LSUBP00022
changed,N65236-23-RFPREQ-LSUBP00022-0003,pid,solicitation_fy,FY24,FY25,79,189,LSUBP00022
changed,N65236-23-RFPREQ-LSUBP00022-0003,pid,award_fy,FY24,FY25,79,189,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0005,pid,,LITPM00149 - SSEE FoS and CCOP FoS Engineering and Technical Support (3910 follow on) – Seaport New TO Base+4OY (C),,80,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0011,pid,,"LIPTM00156 - DCGS-N Systems Engineering, ISEA, and Training (3902 Follow On) - Seaport New TO Base+4OY (C)",,77,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0012,pid,,LIPTM00156 - DCGS-N System PPM and MCT (3904 Follow-On) - Niche/FOE New TO Base+4OY,,87,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0024,pid,,LIPTM00229 -  IUSS IPT - 300-23-909 - X-LOCKS (MORTON)-SEWP (C),,81,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0026,pid,,LIPTM00229 - IUSS IPT - 300-23-911 - JCDX (POPE)-SEWP (C),,82,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0027,pid,,LIPTM00229 - IUSS IPT - 300-23-912 - JCDX (MORTON)-SEWP (C),,83,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0029,pid,,LIPTM00229 - IUSS IPT - 300-23-914 - JCDX 2 (POPE)-SEWP (C),,84,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0056,pid,,LIPTM00156 - DCGS-N FY23-24 Hardware Systems Production - CAEI,,85,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0072,pid,,LIPTM00229 - IUSS IPT - 300-23-921 - CISCO Modules (Outlaw)-SEWP (C),,124,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0082,pid,,LIPTM00156 - FY23 DCGS-N CLOUDERA AND POSTGRESS - SEWP (C),,126,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0087,pid,,LIPTM00149 - ASE - SSEE Mission Module Shearwater - ASE-23-003 - SEWP (C),,90,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0094,pid,,LIPTM00229 - IUSS IPT - 300-23-925 - CISCO Routers (Outlaw)-SEWP (C),,128,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0095,pid,,LIPTM00229 - IUSS IPT - 300-23-926 - VIAVI Testers (Outlaw)-SEWP (C),,129,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0103,pid,,LIPTM00229 - IUSS IPT - 300-23-930 - EDI-B Equipment (WISEMAN)-SEWP (C),,367,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0104,pid,,LIPTM00149 - ASE - SSEE Inc F FMS Peregrine and WiFi Box - ASE-23-022 - SEWP (C),,91,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0105,pid,,LIPTM00149 - ASE - FMS Monarch Recorders and Signal Hound - SEWP - ASE-23-009 (C),,92,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0106,pid,,LIPTM00149 - ASE - SSEE Inc F Peregrine - ASE-23-011 - SEWP (C),,130,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0107,pid,,LIPTM00149 - ASE - SSEE Inc F DDG 128 & 129 Red Falcon Next Gen Chassis and Peregrine - ASE-23-014 - SEWP (C),,93,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0108,pid,,LIPTM00149 - ASE - SSEE MODS Mission Module Spares - ASE-23-041 - SEWP (C),,368,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0114,pid,,LIPTM00149 - ASE - SSEE Inc F Mission Module Spares - ASE-23-007 - SEWP (C),,132,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0115,pid,,"LIPTM00149 - ASE IPT - Horizon UPS, Ethernet, and 2U Servers - ASE-23-020 - SEWP (C)",,133,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0116,pid,,LIPTM00149 - ASE - SSEE CDE JFrog and SonarSource Licenses and Maintenance - ASE-23-042 - SEWP (C),,134,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0119,pid,,LIPTM00149 - ASE - SSEE Intellian Spares - ASE-23-040 - SEWP (C),,94,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0122,pid,,LIPTM00156 - DCGS-N - IBM ASPERA & ANALYST NBKS -  SEWP (C),,135,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0129,pid,,LIPTM00149 - ASE - SSEE Inc F Wideband Recorder Hardware and TCP UPS Filter- ASE-23-008-SEWP (C),,137,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0134,pid,,LIPTM00156 -  DCGS-N IPT -  ARCGIS (DAS) - SEWP (C),,97,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0135,pid,,LIPTM00156 - DCGSN IPT - FY23 DCGS-N SOCET DAS - SEWP (C),,98,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0139,pid,,LIPTM00229 - IUSS IPT - 300-23-927 - CISCO Routers (Outlaw)-SEWP (C),,102,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0140,pid,,LIPTM00229 - IUSS IPT - 300-23-928 - DELL WORKSTATION (Outlaw)-SEWP (C),,103,,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00022-0145,pid,,LIPTM00156 DCGS-N IPT FY23 NETAPP - SEWP (C),,104,,LSUBP00022
added,N65236-23-RFPREQ-LSUBP00022-0154,pid,,,DCGS-N Test & Evaluation and Cybersecurity Support - Seaport New TO (60 months) (C),,188,LSUBP00022
removed,N65236-23-RFPREQ-LSUBP00023-0001,pid,,Performance Based Logistics Support and Repair of Repairables Program support to NAVAIR PMA-290 and NAVSUP WSS-SeaPort (,,39,,LSUBP00023
removed,N65236-23-RFPREQ-LSUBP00023-0053,pid,,"LIPTM00183, INIS IPT, OTP MUOS Bcubed NEW TASK ORDER",,144,,LSUBP00023
removed,N65236-23-RFPREQ-LSUBP00024-0002,pid,,Network Security IPT - SeaPort TO (C),,76,,LSUBP00024
removed,N65236-23-RFPREQ-LSUBP00024-0003,pid,,LIPTM00439-KMI Bracket Procurement and Assembly POP 12 Months,,125,,LSUBP00024
removed,N65236-23-RFPREQ-LSUBP00024-0016,pid,,"LIPTM00439, CRYPTO AND KM IPT, CRYPTO HNF BACKPLANES, CMS MAC",,364,,LSUBP00024
removed,N65236-23-RFPREQ-LSUBP00024-0032,pid,,"LIPTM00321, C4I, NS IPT, CND CISCO MIGRATION HW SUPT RENEWALS, SEWP (C)",,131,,LSUBP00024
removed,N65236-23-RFPREQ-LSUBP00024-0036,pid,,"LIPTM00321, NS IPT, CND IBM HW/SW RENEWALS, SEWP (C)",,96,,LSUBP00024
removed,N65236-23-RFPREQ-LSUBP00024-0037,pid,,"LIPTM00321, C4I, NS IPT, CND NCDOC ORACLE EXADATA HW SUPPORT RENEWALS, SEWP (C)",,136,,LSUBP00024
removed,N65236-23-RFPREQ-LSUBP00024-0043,pid,,"LIPTM00321, C4I, NS IPT, CND 5.1 FORCEPOINT HW SUPPORT RENEWALS, SEWP (C)",,100,,LSUBP00024
removed,N65236-23-RFPREQ-LSUBP00024-0046,pid,,"LIPTM00321, C4I, NS IPT, CND IXIA HW/SW RENEWALS, SEWP (C)",,101,,LSUBP00024
removed,N65236-23-RFPREQ-LSUBP00034-0001,pid,,Surface Ship Integration Division Project and Financial Management Support,,20,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0005,pid,,LIPTM00119-LPD-31 UVS CISCO EQUIPMENT-SEWP (C),,513,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0007,pid,,LIPTM00119-CVN-74 STB PROCUREMENT-SEWP (C),,514,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0010,pid,,LIPTM00119-INTERIOR COMMUNICATIONS IPT-DDG-133-135 32TV SBS EQUIPMENT-SEWP (C),,515,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0015,pid,,LIPTM00119-INTERIOR COMMS-VIDEO PRE PRL & CVN 74 LOGISTICS TV-DTS ENGINEERING-SAC-21D8009,,527,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0019,pid,,LIPTM00119-IC IPT-SSN-798 SITE 200-SEWP (C),,520,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0023,pid,,"LIPTM00119, INTERIOR COMMUNICATIONS IPT, LPD-19 TV DTS, SEWP (C)",,522,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0029,pid,,"LIPTM00119, INTERIOR COMMUNICATIONS IPT, CVN-80 SHIPBOARD AIR TRAFFIC CONTROL COMMUNICATIONS SYSTEM-SEWP (C)",,523,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0030,pid,,"LIPTM00119, INTERIOR COMMUNICATIONS IPT, VIDEO FY23 SPARES, SEWP (C)",,542,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0031,pid,,"LIPTM00119, INTERIOR COMMUNICATIONS IPT, LPD-31 P25 SYSTEM, SEWP (C)",,543,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0037,pid,,"LIPTM00119, INTERIOR COMMUNICATIONS IPT, DDG VIDEO SWITCH SPARES, SEWP-ESI (C)",,546,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0040,pid,,"LIPTM00119, IC IPT, CVN-79 SATCC INCO SPARES, SEWP (C)",,545,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0044,pid,,"LIPTM00119, IC IPT, SIWCS AEGIS ASHORE POLAND/DDG MMSC BATTERY PROCUREMENT, SEWP (C)",,547,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0048,pid,,LIPTM00119-INTERIOR COMM IPT - LPD-31 UVS – Video - CMS MAC Task Order - 1 year POP (C),,548,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0049,pid,,"LIPTM00119, IC IPT, VIDEO OPC-3/4 CISCO PROCUREMENT, SEWP ESI (C)",,549,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0050,pid,,"LIPTM00119, IC IPT, LPD ISEA VIDEO SUPPORT PROCUREMENT, SEWP (C)",,550,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0055,pid,,"LIPTM00119, IC IPT, CVN-75 DIAS2 PROCUREMENT, SEWP (C)",,554,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0058,pid,,"LIPTM00119, IC IPT, CVN-71 SCDs 3997/13412 MATERIAL, SEWP (C)",,555,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0059,pid,,"LIPTM00119-INTERIOR COMMS:  IC Video East Coast CVN Support, USS Gerald R. Ford (CVN-78) IC Video Support, and VCR Suppo",,509,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0060,pid,,"LIPTM00119, IC IPT, LPD-19/20 ANN SCDs 2125/26491 MATERIAL, SEWP (C)",,556,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0064,pid,,"LIPTM00119, IC IPT, CVN-69 IVN 12CK & DCSS PROCUREMENT, SEWP (C)",,558,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0065,pid,,"LIPTM00119, IC IPT, DDG-138/139 P25 SYSTEMS, SEWP (C)",,560,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0066,pid,,"LIPTM00119, IC IPT, FFG-62/63 CAMERA PROCUREMENT, SEWP (C)",,561,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0068,pid,,"LIPTM00119, IC IPT, VIDEO EPF-13 PROCUREMENT, SEWP (C)",,563,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0072,pid,,"LIPTM00119, IC IPT, LPD-29 IVN 12CK PROCUREMENT, SEWP (C)",,564,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0076,pid,,"LIPTM00119, IC IPT, LHA-9 DIAS2 ANN PROCUREMENT, SEWP (C)",,570,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0077,pid,,"LIPTM00119, IC IPT, ANN CVN-71 SCD 28111&CVN-69/73/76 SCD 13412 PROCUREMENT, SEWP (C)",,567,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0079,pid,,"LIPTM00119, IC IPT, CVN-78 8WF1 RADIO PROCUREMENT, SEWP (C)",,576,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0087,pid,,"LIPTM00119, IC IPT, LCC-19 ANN SCDs 10959 & 10960 PROCUREMENT, SEWP (C)",,574,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0088,pid,,"LIPTM00119, IC IPT, FFG-64 CISCO PROCUREMENT, ESI SEWP (C)",,575,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0092,pid,,LIPTM00119 - INTERIOR COMMS - USS HARRY S. TRUMAN (CVN-75) SITE/27TV AAR - SAC action - 21D8009,,507,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0096,pid,,"LIPTM00119, IC IPT, ANN DDG DIAS MATERIAL PROCUREMENT, SEWP (C)",,580,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00034-0100,pid,,"LIPTM00119, IC IPT, DDG CIRCUIT 32TV PROCUREMENT, SEWP (C)",,582,,LSUBP00034
removed,N65236-23-RFPREQ-LSUBP00035-0001,pid,,"COMMAND, CONTROL, COMMUNICATIONS, AND COMPUTERS (C4I) TRAINING, SYSTEMS ENGINEERING & INTEGRATED PRODUCT SUPPORT - SeaPo",,502,,LSUBP00035
removed,N65236-23-RFPREQ-LSUBP00035-0005,pid,,"LIPTM00468, SSTD SEAPORT NEXT GEN TASK ORDER (C)",,501,,LSUBP00035
removed,N65236-23-RFPREQ-LSUBP00035-0008,pid,,"LIPTM00248 - CSRR BUILD (CB-22, CB-23),I1V4, RFDACS OK-700, GBS OK-700 and DMR PROCUREMENT, INTEGRATION AND KITTING (NEW",,531,,LSUBP00035
removed,N65236-23-RFPREQ-LSUBP00035-0010,pid,,LIPTM00248 - AFLOAT SUB C4I IPT - FY23 DIGITAL MODULAR RADIO (DMR)  NEW SAC DO - CORPORATE PRODUCTION,,532,,LSUBP00035
removed,N65236-23-RFPREQ-LSUBP00035-0011,pid,,LIPTM00248 - Afloat Submarine C4I IPT - FY23 Global Broadcast System (GBS) Procurement and Kitting - NEW SAC DO - CORPOR,,533,,LSUBP00035
removed,N65236-23-RFPREQ-LSUBP00035-0012,pid,,LIPTM00248 - AFLOAT SUB C4I IPT - FY23 ADNS INC III L(V)3 SP4 System - NEW SAC DO - CORPORATE PRODUCTION,,534,,LSUBP00035
removed,N65236-23-RFPREQ-LSUBP00035-0013,pid,,LIPTM00248 - AFLOAT SUB C4I IPT - FY23 Columbia (CLB) Arbor Equipment and PLAR updates - NEW SAC DO - CORPORATE PRODUCTI,,535,,LSUBP00035
